metric_code,date_time,week_num,value,location,status
fwater_ph,2025-05-29,2025-22,7.2,Nursery,
fwater_ph,2025-05-30,2025-22,7.2,Nursery,
fwater_ph,2025-05-31,2025-22,7.1,Nursery,
fwater_ph,2025-06-01,2025-22,7.1,Nursery,
fwater_ph,2025-06-02,2025-23,146.0,Nursery,out-of-range
fwater_ph,2025-06-03,2025-23,7.214285714,Nursery,
fwater_ph,2025-06-04,2025-23,7.3,Nursery,
fwater_ph,2025-06-05,2025-23,7.2,Nursery,
fwater_ph,2025-06-06,2025-23,7.2,Nursery,
fwater_ph,2025-06-07,2025-23,7.2,Nursery,
fwater_ph,2025-06-08,2025-23,7.2,Nursery,
fwater_ph,2025-06-09,2025-24,152.0,Nursery,out-of-range
fwater_ph,2025-06-10,2025-24,7.304285714,Nursery,
fwater_ph,2025-06-11,2025-24,7.13,Nursery,
fwater_ph,2025-06-12,2025-24,7.2,Nursery,
fwater_ph,2025-06-13,2025-24,7.2,Nursery,
fwater_ph,2025-06-14,2025-24,7.4,Nursery,
fwater_ph,2025-06-15,2025-24,7.4,Nursery,
fwater_ph,2025-06-16,2025-25,151.0,Nursery,out-of-range
fwater_ph,2025-06-17,2025-25,,Nursery,non-numeric
fwater_ph,2025-06-18,2025-25,7.0,Nursery,
fwater_ph,2025-06-19,2025-25,7.1,Nursery,
fwater_ph,2025-06-20,2025-25,6.4,Nursery,
fwater_ph,2025-06-21,2025-25,7.1,Nursery,
fwater_ph,2025-06-22,2025-25,7.2,Nursery,
fwater_ph,2025-06-23,2025-26,153.0,Nursery,out-of-range
fwater_ph,2025-06-24,2025-26,7.1,Nursery,
fwater_ph,2025-06-25,2025-26,7.1,Nursery,
fwater_ph,2025-06-26,2025-26,7.2,Nursery,
fwater_ph,2025-06-27,2025-26,7.2,Nursery,
fwater_ph,2025-06-28,2025-26,6.9,Nursery,
fwater_ph,2025-06-29,2025-26,7.1,Nursery,
fwater_ph,2025-06-30,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-01,2025-27,0.0,Nursery,
fwater_ph,2025-07-02,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-03,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-04,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-05,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-06,2025-27,,Nursery,non-numeric
fwater_ph,2025-07-07,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-08,2025-28,0.0,Nursery,
fwater_ph,2025-07-09,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-10,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-11,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-12,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-13,2025-28,,Nursery,non-numeric
fwater_ph,2025-07-14,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-15,2025-29,0.0,Nursery,
fwater_ph,2025-07-16,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-17,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-18,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-19,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-20,2025-29,,Nursery,non-numeric
fwater_ph,2025-07-21,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-22,2025-30,0.0,Nursery,
fwater_ph,2025-07-23,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-24,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-25,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-26,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-27,2025-30,,Nursery,non-numeric
fwater_ph,2025-07-28,2025-31,,Nursery,non-numeric
fwater_ph,2025-07-29,2025-31,0.0,Nursery,
fwater_ph,2025-07-30,2025-31,,Nursery,non-numeric
fwater_ph,2025-07-31,2025-31,,Nursery,non-numeric
fwater_ph,2025-08-01,2025-31,,Nursery,non-numeric
fwater_ph,2025-08-02,2025-31,,Nursery,non-numeric
fwater_ph,2025-08-03,2025-31,,Nursery,non-numeric
fwater_temp,2024-12-30,2025-01,,Nursery,non-numeric
fwater_temp,2024-12-31,2025-01,,Nursery,non-numeric
fwater_temp,2025-01-01,2025-01,0.0,Nursery,
fwater_temp,2025-01-02,2025-01,,Nursery,non-numeric
fwater_temp,2025-01-03,2025-01,,Nursery,non-numeric
fwater_temp,2025-01-04,2025-01,,Nursery,non-numeric
fwater_temp,2025-01-05,2025-01,,Nursery,non-numeric
fwater_temp,2025-01-06,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-07,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-08,2025-02,0.0,Nursery,
fwater_temp,2025-01-09,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-10,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-11,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-12,2025-02,,Nursery,non-numeric
fwater_temp,2025-01-13,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-14,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-15,2025-03,0.0,Nursery,
fwater_temp,2025-01-16,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-17,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-18,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-19,2025-03,,Nursery,non-numeric
fwater_temp,2025-01-20,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-21,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-22,2025-04,0.0,Nursery,
fwater_temp,2025-01-23,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-24,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-25,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-26,2025-04,,Nursery,non-numeric
fwater_temp,2025-01-27,2025-05,,Nursery,non-numeric
fwater_temp,2025-01-28,2025-05,,Nursery,non-numeric
fwater_temp,2025-01-29,2025-05,30.44,Nursery,
fwater_temp,2025-01-30,2025-05,30.5,Nursery,
fwater_temp,2025-01-31,2025-05,30.6,Nursery,
fwater_temp,2025-02-01,2025-05,30.2,Nursery,
fwater_temp,2025-02-02,2025-05,30.6,Nursery,
fwater_temp,2025-02-03,2025-06,6.5,Nursery,
fwater_temp,2025-02-04,2025-06,,Nursery,non-numeric
fwater_temp,2025-02-05,2025-06,30.16666667,Nursery,
fwater_temp,2025-02-06,2025-06,30.9,Nursery,
fwater_temp,2025-02-07,2025-06,30.2,Nursery,
fwater_temp,2025-02-08,2025-06,31.3,Nursery,
fwater_temp,2025-02-09,2025-06,29.4,Nursery,
fwater_temp,2025-02-10,2025-07,,Nursery,non-numeric
fwater_temp,2025-02-11,2025-07,,Nursery,non-numeric
fwater_temp,2025-02-12,2025-07,30.81666667,Nursery,
fwater_temp,2025-02-13,2025-07,29.6,Nursery,
fwater_temp,2025-02-14,2025-07,30.0,Nursery,
fwater_temp,2025-02-15,2025-07,31.0,Nursery,
fwater_temp,2025-02-16,2025-07,31.6,Nursery,
fwater_temp,2025-02-17,2025-08,6.6,Nursery,
fwater_temp,2025-02-18,2025-08,30.2,Nursery,
fwater_temp,2025-02-19,2025-08,30.6,Nursery,
fwater_temp,2025-02-20,2025-08,30.6,Nursery,
fwater_temp,2025-02-21,2025-08,31.1,Nursery,
fwater_temp,2025-02-22,2025-08,30.3,Nursery,
fwater_temp,2025-02-23,2025-08,29.0,Nursery,
fwater_temp,2025-02-24,2025-09,6.7,Nursery,
fwater_temp,2025-02-25,2025-09,,Nursery,non-numeric
fwater_temp,2025-02-26,2025-09,30.86666667,Nursery,
fwater_temp,2025-02-27,2025-09,31.6,Nursery,
fwater_temp,2025-02-28,2025-09,30.0,Nursery,
fwater_temp,2025-03-01,2025-09,30.3,Nursery,
fwater_temp,2025-03-02,2025-09,31.0,Nursery,
fwater_temp,2025-03-03,2025-10,,Nursery,non-numeric
fwater_temp,2025-03-04,2025-10,,Nursery,non-numeric
fwater_temp,2025-03-05,2025-10,32.3,Nursery,
fwater_temp,2025-03-06,2025-10,31.6,Nursery,
fwater_temp,2025-03-07,2025-10,32.0,Nursery,
fwater_temp,2025-03-08,2025-10,32.0,Nursery,
fwater_temp,2025-03-09,2025-10,32.6,Nursery,
fwater_temp,2025-03-10,2025-11,6.6,Nursery,
fwater_temp,2025-03-11,2025-11,,Nursery,non-numeric
fwater_temp,2025-03-12,2025-11,32.0,Nursery,
fwater_temp,2025-03-13,2025-11,32.0,Nursery,
fwater_temp,2025-03-14,2025-11,32.0,Nursery,
fwater_temp,2025-03-15,2025-11,33.0,Nursery,
fwater_temp,2025-03-16,2025-11,32.0,Nursery,
fwater_temp,2025-03-17,2025-12,6.4,Nursery,
fwater_temp,2025-03-18,2025-12,,Nursery,non-numeric
fwater_temp,2025-03-19,2025-12,24.525,Nursery,
fwater_temp,2025-03-20,2025-12,29.3,Nursery,
fwater_temp,2025-03-21,2025-12,,Nursery,non-numeric
fwater_temp,2025-03-22,2025-12,30.6,Nursery,
fwater_temp,2025-03-23,2025-12,6.6,Nursery,
fwater_temp,2025-03-24,2025-13,,Nursery,non-numeric
fwater_temp,2025-03-25,2025-13,,Nursery,non-numeric
fwater_temp,2025-03-26,2025-13,31.38333333,Nursery,
fwater_temp,2025-03-27,2025-13,31.4,Nursery,
fwater_temp,2025-03-28,2025-13,32.3,Nursery,
fwater_temp,2025-03-29,2025-13,31.3,Nursery,
fwater_temp,2025-03-30,2025-13,31.3,Nursery,
fwater_temp,2025-03-31,2025-14,,Nursery,non-numeric
fwater_temp,2025-04-01,2025-14,,Nursery,non-numeric
fwater_temp,2025-04-02,2025-14,30.86666667,Nursery,
fwater_temp,2025-04-03,2025-14,30.3,Nursery,
fwater_temp,2025-04-04,2025-14,31.0,Nursery,
fwater_temp,2025-04-05,2025-14,30.6,Nursery,
fwater_temp,2025-04-06,2025-14,31.3,Nursery,
fwater_temp,2025-04-07,2025-15,,Nursery,non-numeric
fwater_temp,2025-04-08,2025-15,,Nursery,non-numeric
fwater_temp,2025-04-09,2025-15,31.51666667,Nursery,
fwater_temp,2025-04-10,2025-15,31.6,Nursery,
fwater_temp,2025-04-11,2025-15,31.3,Nursery,
fwater_temp,2025-04-12,2025-15,31.3,Nursery,
fwater_temp,2025-04-13,2025-15,31.3,Nursery,
fwater_temp,2025-04-14,2025-16,,Nursery,non-numeric
fwater_temp,2025-04-15,2025-16,,Nursery,non-numeric
fwater_temp,2025-04-16,2025-16,32.0,Nursery,
fwater_temp,2025-04-17,2025-16,32.0,Nursery,
fwater_temp,2025-04-18,2025-16,32.0,Nursery,
fwater_temp,2025-04-19,2025-16,32.0,Nursery,
fwater_temp,2025-04-20,2025-16,32.0,Nursery,
fwater_temp,2025-04-21,2025-17,,Nursery,non-numeric
fwater_temp,2025-04-22,2025-17,,Nursery,non-numeric
fwater_temp,2025-04-23,2025-17,32.53333333,Nursery,
fwater_temp,2025-04-24,2025-17,33.0,Nursery,
fwater_temp,2025-04-25,2025-17,32.6,Nursery,
fwater_temp,2025-04-26,2025-17,33.0,Nursery,
fwater_temp,2025-04-27,2025-17,32.6,Nursery,
fwater_temp,2025-04-28,2025-18,,Nursery,non-numeric
fwater_temp,2025-04-29,2025-18,,Nursery,non-numeric
fwater_temp,2025-04-30,2025-18,32.31666667,Nursery,
fwater_temp,2025-05-01,2025-18,32.3,Nursery,
fwater_temp,2025-05-02,2025-18,32.0,Nursery,
fwater_temp,2025-05-03,2025-18,33.0,Nursery,
fwater_temp,2025-05-04,2025-18,33.0,Nursery,
fwater_temp,2025-05-05,2025-19,,Nursery,non-numeric
fwater_temp,2025-05-06,2025-19,,Nursery,non-numeric
fwater_temp,2025-05-07,2025-19,31.96666667,Nursery,
fwater_temp,2025-05-08,2025-19,31.6,Nursery,
fwater_temp,2025-05-09,2025-19,32.0,Nursery,
fwater_temp,2025-05-10,2025-19,32.3,Nursery,
fwater_temp,2025-05-11,2025-19,32.3,Nursery,
fwater_temp,2025-05-12,2025-20,,Nursery,non-numeric
fwater_temp,2025-05-13,2025-20,,Nursery,non-numeric
fwater_temp,2025-05-14,2025-20,32.46666667,Nursery,
fwater_temp,2025-05-15,2025-20,32.3,Nursery,
fwater_temp,2025-05-16,2025-20,32.3,Nursery,
fwater_temp,2025-05-17,2025-20,32.6,Nursery,
fwater_temp,2025-05-18,2025-20,33.0,Nursery,
fwater_temp,2025-05-19,2025-21,,Nursery,non-numeric
fwater_temp,2025-05-20,2025-21,,Nursery,non-numeric
fwater_temp,2025-05-21,2025-21,32.85,Nursery,
fwater_temp,2025-05-22,2025-21,33.0,Nursery,
fwater_temp,2025-05-23,2025-21,33.0,Nursery,
fwater_temp,2025-05-24,2025-21,32.6,Nursery,
fwater_temp,2025-05-25,2025-21,33.0,Nursery,
fwater_temp,2025-05-26,2025-22,7.4,Nursery,
fwater_temp,2025-05-27,2025-22,,Nursery,non-numeric
fwater_temp,2025-05-28,2025-22,31.81428571,Nursery,
fwater_temp,2025-05-29,2025-22,32.6,Nursery,
fwater_temp,2025-05-30,2025-22,32.6,Nursery,
fwater_temp,2025-05-31,2025-22,32.0,Nursery,
fwater_temp,2025-06-01,2025-22,31.3,Nursery,
fwater_temp,2025-06-02,2025-23,7.1,Nursery,
fwater_temp,2025-06-03,2025-23,,Nursery,non-numeric
fwater_temp,2025-06-04,2025-23,31.75714286,Nursery,
fwater_temp,2025-06-05,2025-23,32.3,Nursery,
fwater_temp,2025-06-06,2025-23,32.6,Nursery,
fwater_temp,2025-06-07,2025-23,32.3,Nursery,
fwater_temp,2025-06-08,2025-23,34.1,Nursery,
fwater_temp,2025-06-09,2025-24,7.3,Nursery,
fwater_temp,2025-06-10,2025-24,,Nursery,non-numeric
fwater_temp,2025-06-11,2025-24,31.88571429,Nursery,
fwater_temp,2025-06-12,2025-24,32.3,Nursery,
fwater_temp,2025-06-13,2025-24,29.6,Nursery,
fwater_temp,2025-06-14,2025-24,29.3,Nursery,
fwater_temp,2025-06-15,2025-24,30.0,Nursery,
fwater_temp,2025-06-16,2025-25,7.0,Nursery,
fwater_temp,2025-06-17,2025-25,,Nursery,non-numeric
fwater_temp,2025-06-18,2025-25,31.68571429,Nursery,
fwater_temp,2025-06-19,2025-25,33.6,Nursery,
fwater_temp,2025-06-20,2025-25,33.0,Nursery,
fwater_temp,2025-06-21,2025-25,31.0,Nursery,
fwater_temp,2025-06-22,2025-25,31.6,Nursery,
fwater_temp,2025-06-23,2025-26,6.9,Nursery,
fwater_temp,2025-06-24,2025-26,,Nursery,non-numeric
fwater_temp,2025-06-25,2025-26,32.54285714,Nursery,
fwater_temp,2025-06-26,2025-26,30.0,Nursery,
fwater_temp,2025-06-27,2025-26,31.0,Nursery,
fwater_temp,2025-06-28,2025-26,34.3,Nursery,
fwater_temp,2025-06-29,2025-26,31.6,Nursery,
fwater_temp,2025-06-30,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-01,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-02,2025-27,0.0,Nursery,
fwater_temp,2025-07-03,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-04,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-05,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-06,2025-27,,Nursery,non-numeric
fwater_temp,2025-07-07,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-08,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-09,2025-28,0.0,Nursery,
fwater_temp,2025-07-10,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-11,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-12,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-13,2025-28,,Nursery,non-numeric
fwater_temp,2025-07-14,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-15,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-16,2025-29,0.0,Nursery,
fwater_temp,2025-07-17,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-18,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-19,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-20,2025-29,,Nursery,non-numeric
fwater_temp,2025-07-21,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-22,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-23,2025-30,0.0,Nursery,
fwater_temp,2025-07-24,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-25,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-26,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-27,2025-30,,Nursery,non-numeric
fwater_temp,2025-07-28,2025-31,,Nursery,non-numeric
fwater_temp,2025-07-29,2025-31,,Nursery,non-numeric
fwater_temp,2025-07-30,2025-31,0.0,Nursery,
fwater_temp,2025-07-31,2025-31,,Nursery,non-numeric
fwater_temp,2025-08-01,2025-31,,Nursery,non-numeric
fwater_temp,2025-08-02,2025-31,,Nursery,non-numeric
fwater_temp,2025-08-03,2025-31,,Nursery,non-numeric
sys_ec,2024-12-30,2025-01,,Nursery,non-numeric
sys_ec,2024-12-31,2025-01,0.0,Nursery,low-ec-to-verify
sys_ec,2025-01-01,2025-01,,Nursery,non-numeric
sys_ec,2025-01-02,2025-01,,Nursery,non-numeric
sys_ec,2025-01-03,2025-01,,Nursery,non-numeric
sys_ec,2025-01-04,2025-01,,Nursery,non-numeric
sys_ec,2025-01-05,2025-01,,Nursery,non-numeric
sys_ec,2025-01-06,2025-02,,Nursery,non-numeric
sys_ec,2025-01-07,2025-02,0.0,Nursery,low-ec-to-verify
sys_ec,2025-01-08,2025-02,,Nursery,non-numeric
sys_ec,2025-01-09,2025-02,,Nursery,non-numeric
sys_ec,2025-01-10,2025-02,,Nursery,non-numeric
sys_ec,2025-01-11,2025-02,,Nursery,non-numeric
sys_ec,2025-01-12,2025-02,,Nursery,non-numeric
sys_ec,2025-01-13,2025-03,,Nursery,non-numeric
sys_ec,2025-01-14,2025-03,0.0,Nursery,low-ec-to-verify
sys_ec,2025-01-15,2025-03,,Nursery,non-numeric
sys_ec,2025-01-16,2025-03,,Nursery,non-numeric
sys_ec,2025-01-17,2025-03,,Nursery,non-numeric
sys_ec,2025-01-18,2025-03,,Nursery,non-numeric
sys_ec,2025-01-19,2025-03,,Nursery,non-numeric
sys_ec,2025-01-20,2025-04,,Nursery,non-numeric
sys_ec,2025-01-21,2025-04,0.0,Nursery,low-ec-to-verify
sys_ec,2025-01-22,2025-04,,Nursery,non-numeric
sys_ec,2025-01-23,2025-04,,Nursery,non-numeric
sys_ec,2025-01-24,2025-04,,Nursery,non-numeric
sys_ec,2025-01-25,2025-04,,Nursery,non-numeric
sys_ec,2025-01-26,2025-04,,Nursery,non-numeric
sys_ec,2025-01-27,2025-05,,Nursery,non-numeric
sys_ec,2025-01-28,2025-05,438.4,Nursery,low-ec-to-verify
sys_ec,2025-01-29,2025-05,432.0,Nursery,low-ec-to-verify
sys_ec,2025-01-30,2025-05,438.0,Nursery,low-ec-to-verify
sys_ec,2025-01-31,2025-05,448.0,Nursery,low-ec-to-verify
sys_ec,2025-02-01,2025-05,442.0,Nursery,low-ec-to-verify
sys_ec,2025-02-02,2025-05,,Nursery,non-numeric
sys_ec,2025-02-03,2025-06,,Nursery,non-numeric
sys_ec,2025-02-04,2025-06,379.8333333,Nursery,low-ec-to-verify
sys_ec,2025-02-05,2025-06,376.0,Nursery,low-ec-to-verify
sys_ec,2025-02-06,2025-06,385.0,Nursery,low-ec-to-verify
sys_ec,2025-02-07,2025-06,374.0,Nursery,low-ec-to-verify
sys_ec,2025-02-08,2025-06,388.0,Nursery,low-ec-to-verify
sys_ec,2025-02-09,2025-06,376.0,Nursery,low-ec-to-verify
sys_ec,2025-02-10,2025-07,,Nursery,non-numeric
sys_ec,2025-02-11,2025-07,318.6666667,Nursery,low-ec-to-verify
sys_ec,2025-02-12,2025-07,376.0,Nursery,low-ec-to-verify
sys_ec,2025-02-13,2025-07,378.0,Nursery,low-ec-to-verify
sys_ec,2025-02-14,2025-07,375.0,Nursery,low-ec-to-verify
sys_ec,2025-02-15,2025-07,365.0,Nursery,low-ec-to-verify
sys_ec,2025-02-16,2025-07,39.0,Nursery,low-ec-to-verify
sys_ec,2025-02-17,2025-08,,Nursery,non-numeric
sys_ec,2025-02-18,2025-08,381.5,Nursery,low-ec-to-verify
sys_ec,2025-02-19,2025-08,385.0,Nursery,low-ec-to-verify
sys_ec,2025-02-20,2025-08,390.0,Nursery,low-ec-to-verify
sys_ec,2025-02-21,2025-08,381.0,Nursery,low-ec-to-verify
sys_ec,2025-02-22,2025-08,386.0,Nursery,low-ec-to-verify
sys_ec,2025-02-23,2025-08,371.0,Nursery,low-ec-to-verify
sys_ec,2025-02-24,2025-09,,Nursery,non-numeric
sys_ec,2025-02-25,2025-09,367.6666667,Nursery,low-ec-to-verify
sys_ec,2025-02-26,2025-09,353.0,Nursery,low-ec-to-verify
sys_ec,2025-02-27,2025-09,377.0,Nursery,low-ec-to-verify
sys_ec,2025-02-28,2025-09,368.0,Nursery,low-ec-to-verify
sys_ec,2025-03-01,2025-09,366.0,Nursery,low-ec-to-verify
sys_ec,2025-03-02,2025-09,371.0,Nursery,low-ec-to-verify
sys_ec,2025-03-03,2025-10,,Nursery,non-numeric
sys_ec,2025-03-04,2025-10,368.6,Nursery,low-ec-to-verify
sys_ec,2025-03-05,2025-10,359.0,Nursery,low-ec-to-verify
sys_ec,2025-03-06,2025-10,368.0,Nursery,low-ec-to-verify
sys_ec,2025-03-07,2025-10,362.0,Nursery,low-ec-to-verify
sys_ec,2025-03-08,2025-10,373.0,Nursery,low-ec-to-verify
sys_ec,2025-03-09,2025-10,381.0,Nursery,low-ec-to-verify
sys_ec,2025-03-10,2025-11,,Nursery,non-numeric
sys_ec,2025-03-11,2025-11,370.5,Nursery,low-ec-to-verify
sys_ec,2025-03-12,2025-11,373.0,Nursery,low-ec-to-verify
sys_ec,2025-03-13,2025-11,369.0,Nursery,low-ec-to-verify
sys_ec,2025-03-14,2025-11,371.0,Nursery,low-ec-to-verify
sys_ec,2025-03-15,2025-11,371.0,Nursery,low-ec-to-verify
sys_ec,2025-03-16,2025-11,371.0,Nursery,low-ec-to-verify
sys_ec,2025-03-17,2025-12,,Nursery,non-numeric
sys_ec,2025-03-18,2025-12,619.5,Nursery,low-ec-to-verify
sys_ec,2025-03-19,2025-12,620.0,Nursery,low-ec-to-verify
sys_ec,2025-03-20,2025-12,,Nursery,non-numeric
sys_ec,2025-03-21,2025-12,617.0,Nursery,low-ec-to-verify
sys_ec,2025-03-22,2025-12,618.0,Nursery,low-ec-to-verify
sys_ec,2025-03-23,2025-12,,Nursery,non-numeric
sys_ec,2025-03-24,2025-13,,Nursery,non-numeric
sys_ec,2025-03-25,2025-13,666.8333333,Nursery,low-ec-to-verify
sys_ec,2025-03-26,2025-13,662.0,Nursery,low-ec-to-verify
sys_ec,2025-03-27,2025-13,673.0,Nursery,low-ec-to-verify
sys_ec,2025-03-28,2025-13,674.0,Nursery,low-ec-to-verify
sys_ec,2025-03-29,2025-13,659.0,Nursery,low-ec-to-verify
sys_ec,2025-03-30,2025-13,649.0,Nursery,low-ec-to-verify
sys_ec,2025-03-31,2025-14,,Nursery,non-numeric
sys_ec,2025-04-01,2025-14,627.5,Nursery,low-ec-to-verify
sys_ec,2025-04-02,2025-14,649.0,Nursery,low-ec-to-verify
sys_ec,2025-04-03,2025-14,647.0,Nursery,low-ec-to-verify
sys_ec,2025-04-04,2025-14,628.0,Nursery,low-ec-to-verify
sys_ec,2025-04-05,2025-14,645.0,Nursery,low-ec-to-verify
sys_ec,2025-04-06,2025-14,661.0,Nursery,low-ec-to-verify
sys_ec,2025-04-07,2025-15,,Nursery,non-numeric
sys_ec,2025-04-08,2025-15,534.5,Nursery,low-ec-to-verify
sys_ec,2025-04-09,2025-15,541.0,Nursery,low-ec-to-verify
sys_ec,2025-04-10,2025-15,520.0,Nursery,low-ec-to-verify
sys_ec,2025-04-11,2025-15,542.0,Nursery,low-ec-to-verify
sys_ec,2025-04-12,2025-15,535.0,Nursery,low-ec-to-verify
sys_ec,2025-04-13,2025-15,533.0,Nursery,low-ec-to-verify
sys_ec,2025-04-14,2025-16,,Nursery,non-numeric
sys_ec,2025-04-15,2025-16,476.0,Nursery,low-ec-to-verify
sys_ec,2025-04-16,2025-16,535.0,Nursery,low-ec-to-verify
sys_ec,2025-04-17,2025-16,448.0,Nursery,low-ec-to-verify
sys_ec,2025-04-18,2025-16,462.0,Nursery,low-ec-to-verify
sys_ec,2025-04-19,2025-16,459.0,Nursery,low-ec-to-verify
sys_ec,2025-04-20,2025-16,,Nursery,non-numeric
sys_ec,2025-04-21,2025-17,,Nursery,non-numeric
sys_ec,2025-04-22,2025-17,450.1666667,Nursery,low-ec-to-verify
sys_ec,2025-04-23,2025-17,414.0,Nursery,low-ec-to-verify
sys_ec,2025-04-24,2025-17,452.0,Nursery,low-ec-to-verify
sys_ec,2025-04-25,2025-17,465.0,Nursery,low-ec-to-verify
sys_ec,2025-04-26,2025-17,462.0,Nursery,low-ec-to-verify
sys_ec,2025-04-27,2025-17,455.0,Nursery,low-ec-to-verify
sys_ec,2025-04-28,2025-18,,Nursery,non-numeric
sys_ec,2025-04-29,2025-18,441.3333333,Nursery,low-ec-to-verify
sys_ec,2025-04-30,2025-18,455.0,Nursery,low-ec-to-verify
sys_ec,2025-05-01,2025-18,468.0,Nursery,low-ec-to-verify
sys_ec,2025-05-02,2025-18,422.0,Nursery,low-ec-to-verify
sys_ec,2025-05-03,2025-18,427.0,Nursery,low-ec-to-verify
sys_ec,2025-05-04,2025-18,423.0,Nursery,low-ec-to-verify
sys_ec,2025-05-05,2025-19,,Nursery,non-numeric
sys_ec,2025-05-06,2025-19,419.1666667,Nursery,low-ec-to-verify
sys_ec,2025-05-07,2025-19,424.0,Nursery,low-ec-to-verify
sys_ec,2025-05-08,2025-19,433.0,Nursery,low-ec-to-verify
sys_ec,2025-05-09,2025-19,403.0,Nursery,low-ec-to-verify
sys_ec,2025-05-10,2025-19,417.0,Nursery,low-ec-to-verify
sys_ec,2025-05-11,2025-19,418.0,Nursery,low-ec-to-verify
sys_ec,2025-05-12,2025-20,,Nursery,non-numeric
sys_ec,2025-05-13,2025-20,459.1666667,Nursery,low-ec-to-verify
sys_ec,2025-05-14,2025-20,427.0,Nursery,low-ec-to-verify
sys_ec,2025-05-15,2025-20,412.0,Nursery,low-ec-to-verify
sys_ec,2025-05-16,2025-20,461.0,Nursery,low-ec-to-verify
sys_ec,2025-05-17,2025-20,450.0,Nursery,low-ec-to-verify
sys_ec,2025-05-18,2025-20,543.0,Nursery,low-ec-to-verify
sys_ec,2025-05-19,2025-21,,Nursery,non-numeric
sys_ec,2025-05-20,2025-21,475.0,Nursery,low-ec-to-verify
sys_ec,2025-05-21,2025-21,463.0,Nursery,low-ec-to-verify
sys_ec,2025-05-22,2025-21,455.0,Nursery,low-ec-to-verify
sys_ec,2025-05-23,2025-21,482.0,Nursery,low-ec-to-verify
sys_ec,2025-05-24,2025-21,467.0,Nursery,low-ec-to-verify
sys_ec,2025-05-25,2025-21,497.0,Nursery,low-ec-to-verify
sys_ec,2025-05-26,2025-22,,Nursery,non-numeric
sys_ec,2025-05-27,2025-22,442.0,Nursery,low-ec-to-verify
sys_ec,2025-05-28,2025-22,487.0,Nursery,low-ec-to-verify
sys_ec,2025-05-29,2025-22,482.0,Nursery,low-ec-to-verify
sys_ec,2025-05-30,2025-22,424.0,Nursery,low-ec-to-verify
sys_ec,2025-05-31,2025-22,424.0,Nursery,low-ec-to-verify
sys_ec,2025-06-01,2025-22,417.0,Nursery,low-ec-to-verify
sys_ec,2025-06-02,2025-23,,Nursery,non-numeric
